feature_set,feature,miss_train,miss_test,miss_diff,mean_train,mean_test,mean_shift_z,ks
current_state_v2,miss_BMI,0.0,0.0,0.0,0.8215918160052239,0.7942187835804857,-0.18251512050572505,0.09927191289368871
current_state_v2,miss_alt,0.0,0.0,0.0,0.7920039524189565,0.7587526736462907,-0.19893730969053602,0.12875387486108988
current_state_v2,miss_ast,0.0,0.0,0.0,0.8135522365370729,0.7823933355848249,-0.21337740004919692,0.11655808565353318
current_state_v2,miss_bilirubin,0.0,0.0,0.0,0.8148063694751644,0.7800292693909715,-0.1927640175254925,0.14236470768029072
current_state_v2,miss_chol,0.0,0.0,0.0,0.8474518298939688,0.8187549251379038,-0.19386961158218563,0.1431929798743064
current_state_v2,miss_ggt,0.0,0.0,0.0,0.7951202827499716,0.7624676348080603,-0.19564132573071788,0.13209715123420104
current_state_v2,miss_gluc_fast,0.0,0.0,0.0,0.8216470945920269,0.7919621749408984,-0.20808261561400196,0.1097771966665346
current_state_v2,miss_plt,0.0,0.0,0.0,0.9114506137650593,0.8897894855341665,-0.22447679796806866,0.1154279374890334
current_state_v2,miss_triglyc,0.0,0.0,0.0,0.8206209858244974,0.7918496003602385,-0.20017025228219784,0.10890175635213077
current_state_v2,miss_aixp_aix_result_BM_3,0.0,0.0,0.0,0.9287424466993501,0.9175954069571093,-0.15191261068039044,0.08088577956639291
current_state_v2,miss_fibrotest_BM_2,0.0,0.0,0.0,0.8154524379584236,0.7814927389395474,-0.188469227112262,0.14236470768029072
current_state_v2,miss_fibs_stiffness_med_BM_1,0.0,0.0,0.0,0.8239497932235363,0.8120567375886524,-0.12449152123172762,0.06938053164131852
current_state_v2,miss_visit_1,0.0,0.0,0.0,0.37730984099699183,0.30005455537370435,-0.2756797745207759,0.12865387844586704
current_state_v2,miss_visit_2,0.0,0.0,0.0,0.34507950150408256,0.2915075468266958,-0.17842870686842768,0.09293440423833862
current_state_v2,miss_visit_3,0.0,0.0,0.0,0.45214561974338513,0.3455173667939626,-0.2905148418091491,0.14201943703904954
current_state_v2,miss_visit_4,0.0,0.0,0.0,0.575725950027626,0.5020912893253319,-0.18242555356402598,0.09835685135815886
current_state_v2,miss_visit_5,0.0,0.0,0.0,0.664129166922463,0.6335697399527187,-0.0751343791939634,0.04201170146730589
current_state_v2,miss_visit_6,0.0,0.0,0.0,0.7489716986923691,0.7092198581560284,-0.10482393445555507,0.05359807855944787
current_state_v2,miss_visit_7,0.0,0.0,0.0,0.8041623181287985,0.7914166212038551,-0.03626256588447166,0.028706518068220197
current_state_v2,miss_visit_8,0.0,0.0,0.0,0.845355761556879,0.8354246226586651,-0.030570999640550576,0.01773143981630847
current_state_v2,miss_visit_9,0.0,0.0,0.0,0.8827429553686537,0.8712493180578287,-0.039369121899034666,0.027415998294400768
current_state_v2,miss_visit_10,0.0,0.0,0.0,0.9064399287862974,0.8934351700309147,-0.048900989654706066,0.01832198468356795
current_state_v2,miss_visit_11,0.0,0.0,0.0,0.9332678494689667,0.9079832696853973,-0.11256607578007718,0.033079946190608264
current_state_v2,miss_visit_12,0.0,0.0,0.0,0.9479403278285959,0.9247135842880523,-0.1156715997940791,0.026846207400112072
current_state_v2,miss_visit_13,0.0,0.0,0.0,0.9629811529252871,0.9347154028005091,-0.1670484501358564,0.037462807937073954
current_state_v2,miss_visit_14,0.0,0.0,0.0,0.9740929461599852,0.9572649572649572,-0.11912223622741298,0.02312747278871135
current_state_v2,miss_visit_15,0.0,0.0,0.0,0.982073792129658,0.9716312056737588,-0.08908078718297861,0.017752193789279253
current_state_v2,miss_visit_16,0.0,0.0,0.0,0.9909755049419854,0.9801782142207675,-0.13464316838168433,0.014740980983700584
current_state_v2,miss_visit_17,0.0,0.0,0.0,0.9971760083491928,0.9836333878887071,-0.32211070124146973,0.019650238953697885
current_state_v2,miss_visit_18,0.0,0.0,0.0,0.9981582663146908,0.9899981814875431,-0.22310242093835422,0.019650238953697885
current_state_v2,miss_visit_19,0.0,0.0,0.0,0.9992019154030327,0.9939989088925258,-0.19892590215958636,0.01258822796918601
current_state_v2,miss_visit_20,0.0,0.0,0.0,0.9989563509116581,0.9978177850518276,-0.04295565118680526,0.002364066193853428
current_state_v2,miss_visit_21,0.0,0.0,0.0,0.9992019154030327,0.9978177850518276,-0.05291928393015162,0.0015659815968861494
current_state_v2,miss_visit_22,0.0,0.0,0.0,1.0,0.9976359338061466,,0.002364066193853428
current_state_v2,x_fibrotest_stiffness_latest,0.29130087789305664,0.14893617021276595,-0.1423647076802907,2.7262174821841603,2.4758775123821675,-0.07549865643586588,0.06719219219219219
current_state_v2,x_fibrotest_fib4_latest,0.5107741420590582,0.3617021276595745,-0.14907201439948375,0.5886948522998576,0.6062137387643806,0.025887701840815253,0.058407346988097394
current_state_v2,x_stiffness_fib4_latest,0.3503591380686353,0.23404255319148937,-0.11631658487714591,11.778717972985675,12.238520660422363,0.03516470785670004,0.038159371492704826
current_state_v2,x_stiffness_astalt_latest,0.12928970470869913,0.02364066193853428,-0.10564904277016485,7.176657147871551,6.800403436930606,-0.06330778815894716,0.07234405203924693
current_state_v2,x_aixp_fib4_latest,0.5754189944134078,0.46335697399527187,-0.11206202041813595,11.127757063898741,11.953807186678578,0.07414952996407709,0.06714749428637673
current_state_v2,x_stiffness_age_latest,0.3583399840383081,0.2695035460992908,-0.0888364379390173,434.1578478362428,419.1817896470753,-0.04799988517858132,0.057853934212432984
current_state_v2,x_fib4_apri_latest,0.3503591380686353,0.23404255319148937,-0.11631658487714591,0.739734266240779,0.8075856218727061,0.06542987865443695,0.07280007280007281
current_state_v2,x_bmi_fib4_latest,0.42697525937749403,0.3215130023640662,-0.10546225701342782,43.89276730027194,45.74155530368362,0.07775434110087603,0.059010220026593424
current_state_v2,x_stiffness_over_plt_latest,0.3423782920989625,0.22695035460992907,-0.1154279374890334,0.03386136866279217,0.03344452597455264,-0.014146009366186624,0.047411745494492445
current_state_v2,x_fibrotest_astalt_latest,0.2928970470869912,0.15130023640661938,-0.14159681068037183,0.329022583651678,0.32958510209779884,0.0018820285437296093,0.06902796204656778
NIT_plus_scores,gender,0.0,0.0,0.0,1.4772545889864326,1.4397163120567376,-0.07515435690449555,0.037538276929694976
NIT_plus_scores,T2DM,0.2122905027932961,0.02364066193853428,-0.1886498408547618,0.569402228976697,0.5157384987893463,-0.08074175918445607,0.03771057647725516
NIT_plus_scores,Hypertension,0.21388667198723066,0.02364066193853428,-0.19024601004869637,0.6335025380710659,0.6053268765133172,-0.04280886932958442,0.015761851501333562
NIT_plus_scores,Dyslipidaemia,0.21308858739026337,0.02364066193853428,-0.1894479254517291,0.6206896551724138,0.6246973365617433,0.005828736508012844,0.02823794625974294
NIT_plus_scores,bariatric_surgery,0.2202713487629689,0.03309692671394799,-0.1871744220490209,0.23336745138178097,0.2176039119804401,-0.027090896334551924,0.008931587890678766
NIT_plus_scores,bariatric_surgery_age,0.942537909018356,0.9267139479905437,-0.01582396102781225,49.541666666666664,50.58064516129032,0.08373885088175091,0.1635304659498208
NIT_plus_scores,Age_v1,0.0,0.0,0.0,54.42537909018356,54.79905437352246,0.02947010385097881,0.03963631492455931
NIT_plus_scores,aixp_aix_result_BM_3_first,0.35275339185953714,0.2718676122931442,-0.08088577956639292,7.2264318675572925,7.0431430636983565,-0.05093246646945063,0.06304145915736545
NIT_plus_scores,aixp_aix_result_BM_3_last,0.35275339185953714,0.2718676122931442,-0.08088577956639292,6.923674217356487,6.661170146039343,-0.0748086061722531,0.047568337950582094
NIT_plus_scores,aixp_aix_result_BM_3_mean,0.35275339185953714,0.2718676122931442,-0.08088577956639292,7.074144881489182,6.907549203210084,-0.052108005611565616,0.04395327237497398
NIT_plus_scores,aixp_aix_result_BM_3_median,0.35275339185953714,0.2718676122931442,-0.08088577956639292,6.989575460172826,6.834564140524101,-0.048579462423858626,0.044485723893861996
NIT_plus_scores,aixp_aix_result_BM_3_std,0.35275339185953714,0.2718676122931442,-0.08088577956639292,0.9276109546044596,0.9383487327822397,0.008308657402118445,0.05019856838599132
NIT_plus_scores,aixp_aix_result_BM_3_min,0.35275339185953714,0.2718676122931442,-0.08088577956639292,6.067661672954717,5.876009701104726,-0.06666720662050106,0.05106730507470335
NIT_plus_scores,aixp_aix_result_BM_3_max,0.35275339185953714,0.2718676122931442,-0.08088577956639292,8.220551058551989,8.049555097079832,-0.0403951781927363,0.05119141031594793
NIT_plus_scores,aixp_aix_result_BM_3_delta,0.35275339185953714,0.2718676122931442,-0.08088577956639292,-0.30275765020080553,-0.3819729176590139,-0.028013580051568312,0.06034317100901564
NIT_plus_scores,aixp_aix_result_BM_3_rel_delta,0.35275339185953714,0.2718676122931442,-0.08088577956639292,0.011812488734037188,-0.006338032234091351,-0.05017398970489412,0.06618012074238955
NIT_plus_scores,aixp_aix_result_BM_3_slope,0.6137270550678372,0.5673758865248227,-0.046351168543014465,-0.1544184275015372,-0.1664303870429063,-0.006040595672692318,0.08905748995167773
NIT_plus_scores,fibrotest_BM_2_first,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.3113179688234475,0.30953085622140186,-0.008054343812095749,0.052552552552552555
NIT_plus_scores,fibrotest_BM_2_last,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.3274964944095556,0.3338819103783772,0.028961351547461062,0.0704954954954955
NIT_plus_scores,fibrotest_BM_2_mean,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.3183358343538683,0.32201961018943237,0.017838293620363665,0.07552552552552552
NIT_plus_scores,fibrotest_BM_2_median,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.31641701667663413,0.3205906989204672,0.019942777320918023,0.07027027027027027
NIT_plus_scores,fibrotest_BM_2_std,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.06108166699157416,0.058551230345750604,-0.05923374912312737,0.040690690690690694
NIT_plus_scores,fibrotest_BM_2_min,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.2369247354878896,0.24378750963244322,0.03560073346870614,0.07635135135135135
NIT_plus_scores,fibrotest_BM_2_max,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.40526156631081106,0.40655515939619924,0.005528314927675134,0.0656906906906907
NIT_plus_scores,fibrotest_BM_2_delta,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.016178525586108064,0.024351054156975357,0.05498911030074304,0.03310810810810811
NIT_plus_scores,fibrotest_BM_2_rel_delta,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.27964887009725137,0.4164722911329823,0.0729310956452237,0.03918918918918919
NIT_plus_scores,fibrotest_BM_2_slope,0.31045490822027133,0.17966903073286053,-0.1307858774874108,0.00028017217327377426,0.0005599644407496037,0.006113736807789549,0.029652310812253176
NIT_plus_scores,fibs_stiffness_med_BM_1_first,0.0,0.0,0.0,7.9244763893513515,7.525520804733521,-0.07562620809252661,0.06377507221439231
NIT_plus_scores,fibs_stiffness_med_BM_1_last,0.0,0.0,0.0,7.3907118577258,6.851170062603177,-0.11442158528728792,0.05939221046792662
NIT_plus_scores,fibs_stiffness_med_BM_1_mean,0.0,0.0,0.0,7.624564153749397,7.308760772213693,-0.0722448825382195,0.05159626353017533
NIT_plus_scores,fibs_stiffness_med_BM_1_median,0.0,0.0,0.0,7.433995165943552,7.107481752085447,-0.07579434240634458,0.05781490852214732
NIT_plus_scores,fibs_stiffness_med_BM_1_std,0.0,0.0,0.0,1.709569864778939,1.7168656341755433,0.0037632247583076735,0.03512515589063788
NIT_plus_scores,fibs_stiffness_med_BM_1_min,0.0,0.0,0.0,5.702972540547334,5.3675663006234515,-0.10185468912372984,0.07280116373186622
NIT_plus_scores,fibs_stiffness_med_BM_1_max,0.0,0.0,0.0,9.982469635037695,9.734881118856771,-0.038166656794065563,0.0498019882306106
NIT_plus_scores,fibs_stiffness_med_BM_1_delta,0.0,0.0,0.0,-0.5337645316255509,-0.6743507421303454,-0.030194296684479795,0.04346636630007603
NIT_plus_scores,fibs_stiffness_med_BM_1_rel_delta,0.0,0.0,0.0,0.047019856721647456,0.04555775120091894,-0.0025961563196164874,0.042309803988158916
NIT_plus_scores,fibs_stiffness_med_BM_1_slope,0.39584996009577017,0.3049645390070922,-0.09088542108867798,-0.2569405090229175,-0.2386477646054039,0.008385135689752568,0.07293379703268361
NIT_plus_scores,fib4_v1,0.7366320830007981,0.6879432624113475,-0.048688820589450565,1.3535807523937649,1.432082279731224,0.10004364708337117,0.1409090909090909
NIT_plus_scores,fib4_v2,0.6759776536312849,0.6548463356973995,-0.021131317933885452,1.437942852789713,1.3791668952796994,-0.06785756867293492,0.13219515486874958
NIT_plus_scores,fib4_v3,0.7039106145251397,0.6264775413711584,-0.07743307315398129,1.4610224416493751,1.5361094217226223,0.09495032178455443,0.08424033573305129
NIT_plus_scores,fib4_latest,0.3503591380686353,0.23404255319148937,-0.11631658487714591,1.5132171755377972,1.5672471580158895,0.06811470040769609,0.06985773652440319
NIT_plus_scores,fib4_delta,0.3503591380686353,0.23404255319148937,-0.11631658487714591,0.087530827763362,0.0633721407246039,-0.052582329533136185,0.035998119331452666
NIT_plus_scores,fib4_slope,0.533120510774142,0.4515366430260047,-0.0815838677481373,0.03434468316263881,0.017733189382218167,-0.06980203005778003,0.04915266725611553
NIT_plus_scores,apri_v1,0.7366320830007981,0.6879432624113475,-0.048688820589450565,0.44894716947770735,0.47497674584953387,0.07521142043231441,0.07121212121212121
NIT_plus_scores,apri_v2,0.6759776536312849,0.6548463356973995,-0.021131317933885452,0.4149833170185184,0.42354642308768314,0.03014402718427668,0.12645927525474054
NIT_plus_scores,apri_v3,0.7039106145251397,0.6264775413711584,-0.07743307315398129,0.4154399102948468,0.4164849673526628,0.0036332441045012175,0.07112149851581426
NIT_plus_scores,apri_latest,0.3503591380686353,0.23404255319148937,-0.11631658487714591,0.3980564692408729,0.4139597455126522,0.06115122173283525,0.08278733278733279
NIT_plus_scores,apri_delta,0.3503591380686353,0.23404255319148937,-0.11631658487714591,-0.02927750315862415,-0.043933689309954005,-0.06368336795213973,0.05121788455121788
NIT_plus_scores,apri_slope,0.533120510774142,0.4515366430260047,-0.0815838677481373,-0.011375808673664152,-0.013245430418572866,-0.016080780859040803,0.030312407898614797
NIT_plus_scores,ast_alt_ratio_v1,0.3559457302474062,0.2458628841607565,-0.11008284608664973,0.9012311961997729,0.8692282444079926,-0.06960423711055072,0.03664254388520508
NIT_plus_scores,ast_alt_ratio_v2,0.2825219473264166,0.21749408983451538,-0.06502785749190124,0.9362855970971079,0.8946174463008871,-0.10162910258555735,0.06370959340522703
NIT_plus_scores,ast_alt_ratio_v3,0.3862729449321628,0.2765957446808511,-0.10967720025131172,0.9483643363044323,0.9553551576849423,0.018114098269835472,0.04415376900651895
NIT_plus_scores,ast_alt_ratio_latest,0.12928970470869913,0.02364066193853428,-0.10564904277016485,0.9892644586662475,0.9766974219727123,-0.030054344067209648,0.06009991499901239
NIT_plus_scores,ast_alt_ratio_delta,0.12928970470869913,0.02364066193853428,-0.10564904277016485,0.07048736491601858,0.08853683341535142,0.03976720664450415,0.04616685494126498
NIT_plus_scores,ast_alt_ratio_slope,0.19473264166001597,0.09219858156028368,-0.10253406009973229,0.015474439887117605,0.013639596326408605,-0.009681745772858576,0.058739573009580444
biomarker_only,gender,0.0,0.0,0.0,1.4772545889864326,1.4397163120567376,-0.07515435690449555,0.037538276929694976
biomarker_only,T2DM,0.2122905027932961,0.02364066193853428,-0.1886498408547618,0.569402228976697,0.5157384987893463,-0.08074175918445607,0.03771057647725516
biomarker_only,Hypertension,0.21388667198723066,0.02364066193853428,-0.19024601004869637,0.6335025380710659,0.6053268765133172,-0.04280886932958442,0.015761851501333562
biomarker_only,Dyslipidaemia,0.21308858739026337,0.02364066193853428,-0.1894479254517291,0.6206896551724138,0.6246973365617433,0.005828736508012844,0.02823794625974294
biomarker_only,bariatric_surgery,0.2202713487629689,0.03309692671394799,-0.1871744220490209,0.23336745138178097,0.2176039119804401,-0.027090896334551924,0.008931587890678766
biomarker_only,bariatric_surgery_age,0.942537909018356,0.9267139479905437,-0.01582396102781225,49.541666666666664,50.58064516129032,0.08373885088175091,0.1635304659498208
biomarker_only,Age_v1,0.0,0.0,0.0,54.42537909018356,54.79905437352246,0.02947010385097881,0.03963631492455931
biomarker_only,BMI_first,0.17318435754189945,0.1016548463356974,-0.07152951120620206,29.391264100121525,28.851660998066876,-0.08803024877301786,0.06408250355618776
biomarker_only,BMI_last,0.17318435754189945,0.1016548463356974,-0.07152951120620206,29.010946053166776,28.596182525785753,-0.07393866933894304,0.05958138589717537
biomarker_only,BMI_mean,0.17318435754189945,0.1016548463356974,-0.07152951120620206,29.178680757463184,28.698601683154862,-0.08549212996335337,0.0671509855720382
biomarker_only,BMI_median,0.17318435754189945,0.1016548463356974,-0.07152951120620206,29.206099037995696,28.699993026107347,-0.08912493507773055,0.06680552733184313
biomarker_only,BMI_std,0.17318435754189945,0.1016548463356974,-0.07152951120620206,1.2370920302039812,1.184596428558973,-0.04772140371040286,0.05057915057915058
biomarker_only,BMI_min,0.17318435754189945,0.1016548463356974,-0.07152951120620206,27.49058804116845,27.05609819536512,-0.08151845721788838,0.06013005486689697
biomarker_only,BMI_max,0.17318435754189945,0.1016548463356974,-0.07152951120620206,30.836963726116032,30.3428621283464,-0.07867906052748158,0.0762751473277789
biomarker_only,BMI_delta,0.17318435754189945,0.1016548463356974,-0.07152951120620206,-0.3803180469547494,-0.2554784722811228,0.038599955749810094,0.0542674253200569
biomarker_only,BMI_rel_delta,0.17318435754189945,0.1016548463356974,-0.07152951120620206,-0.004862001036308292,-0.0009320264173861483,0.038349993503073984,0.048831538305222515
biomarker_only,BMI_slope,0.2114924181963288,0.13947990543735225,-0.07201251275897655,-0.16368256496252515,-0.060074719113105364,0.08468495207136006,0.078368999421631
biomarker_only,alt_first,0.12849162011173185,0.02127659574468085,-0.10721502436705099,57.39189976762795,58.803288581161475,0.0297544432428445,0.04349153262196741
biomarker_only,alt_last,0.12849162011173185,0.02127659574468085,-0.10721502436705099,41.17512814759554,42.882145116655224,0.060888261503321627,0.061408398364920104
biomarker_only,alt_mean,0.12849162011173185,0.02127659574468085,-0.10721502436705099,47.3761831016503,49.14075533373414,0.06466580795837866,0.03450655624568668
biomarker_only,alt_median,0.12849162011173185,0.02127659574468085,-0.10721502436705099,44.349833309830004,46.22359189660577,0.07121116581441941,0.04005414874980092
biomarker_only,alt_std,0.12849162011173185,0.02127659574468085,-0.10721502436705099,15.399310912103227,15.76154116932632,0.020273838376258176,0.03152041195519456
biomarker_only,alt_min,0.12849162011173185,0.02127659574468085,-0.10721502436705099,30.424007072189198,31.713394127958313,0.06923496323888148,0.05049901789032224
biomarker_only,alt_max,0.12849162011173185,0.02127659574468085,-0.10721502436705099,71.75966846603455,74.11534063333701,0.045901278411335206,0.048123374210330735
biomarker_only,alt_delta,0.12849162011173185,0.02127659574468085,-0.10721502436705099,-16.216771620032414,-15.921143464506255,0.006391662528050371,0.035528481180655096
biomarker_only,alt_rel_delta,0.12849162011173185,0.02127659574468085,-0.10721502436705099,-0.07170909701387963,-0.06597756675204662,0.00907301620527921,0.042894303763868984
biomarker_only,alt_slope,0.16520351157222665,0.0591016548463357,-0.10610185672589095,-4.391599619761773,-2.91114627654653,0.0794855299726349,0.04358792048195086
biomarker_only,ast_first,0.12928970470869913,0.02364066193853428,-0.10564904277016485,40.699279583703095,42.11849692490593,0.06005755350905451,0.06125397540519727
biomarker_only,ast_last,0.12928970470869913,0.02364066193853428,-0.10564904277016485,34.82103367238378,35.20812754361084,0.022078511031811215,0.05126913354476312
biomarker_only,ast_mean,0.12928970470869913,0.02364066193853428,-0.10564904277016485,37.245067223619856,37.97581962700242,0.04567038272615065,0.04971115199641354
biomarker_only,ast_median,0.12928970470869913,0.02364066193853428,-0.10564904277016485,35.8047151874915,36.60205035509382,0.05102081592004727,0.05434070970276286
biomarker_only,ast_std,0.12928970470869913,0.02364066193853428,-0.10564904277016485,7.909531898522876,8.201127618452972,0.032790619583443315,0.037835426547384164
biomarker_only,ast_min,0.12928970470869913,0.02364066193853428,-0.10564904277016485,28.53769094301249,28.767215340230134,0.01944098951035136,0.05095620562693222
biomarker_only,ast_max,0.12928970470869913,0.02364066193853428,-0.10564904277016485,49.388520210017624,50.14525812275261,0.02759361302477388,0.06607217760101912
biomarker_only,ast_delta,0.12928970470869913,0.02364066193853428,-0.10564904277016485,-5.878245911319323,-6.910369381295075,-0.046515950342941176,0.04329723935434759
biomarker_only,ast_rel_delta,0.12928970470869913,0.02364066193853428,-0.10564904277016485,-0.04602827347251738,-0.05039087096325939,-0.010377695510391798,0.03647718622318197
biomarker_only,ast_slope,0.19473264166001597,0.09219858156028368,-0.10253406009973229,-1.7615148652566814,-1.4306618343863124,0.03622913643694176,0.037002911298315164
biomarker_only,bilirubin_first,0.29130087789305664,0.14893617021276595,-0.1423647076802907,10.388938390620813,11.01041098884213,0.09417466292169993,0.09264264264264264
biomarker_only,bilirubin_last,0.29130087789305664,0.14893617021276595,-0.1423647076802907,10.085198281749033,10.719493164992691,0.11204260144927256,0.07154654654654655
biomarker_only,bilirubin_mean,0.29130087789305664,0.14893617021276595,-0.1423647076802907,10.262261735564817,10.741768745798295,0.0874792817611819,0.06824324324324324
biomarker_only,bilirubin_median,0.29130087789305664,0.14893617021276595,-0.1423647076802907,10.102255262669253,10.58164775639857,0.08712015142743586,0.06403903903903904
biomarker_only,bilirubin_std,0.29130087789305664,0.14893617021276595,-0.1423647076802907,2.092706902975207,2.119959687733731,0.015947236566088943,0.0265015015015015
biomarker_only,bilirubin_min,0.29130087789305664,0.14893617021276595,-0.1423647076802907,7.59379494816127,8.072198147537902,0.10410351927853244,0.0891891891891892
biomarker_only,bilirubin_max,0.29130087789305664,0.14893617021276595,-0.1423647076802907,13.353940948124027,13.857804681473615,0.06843193202640752,0.04744744744744745
biomarker_only,bilirubin_delta,0.29130087789305664,0.14893617021276595,-0.1423647076802907,-0.3037401088717802,-0.29091782384944054,0.0025172289828689735,0.06606606606606606
biomarker_only,bilirubin_rel_delta,0.29130087789305664,0.14893617021276595,-0.1423647076802907,0.08555912322514671,0.05874788643400583,-0.05658656620092594,0.06771771771771772
biomarker_only,bilirubin_slope,0.30806065442936953,0.17494089834515367,-0.13311975608421586,-0.033253904056083666,-0.08925924093442192,-0.030560051526518285,0.0669039569308256
biomarker_only,chol_first,0.2944932162809258,0.15130023640661938,-0.1431929798743064,4.987218699060023,5.043499718358791,0.04848620575032443,0.046777120961948096
biomarker_only,chol_last,0.2944932162809258,0.15130023640661938,-0.1431929798743064,4.735202144259856,4.812932350421794,0.07034177537987071,0.04552300886071163
biomarker_only,chol_mean,0.2944932162809258,0.15130023640661938,-0.1431929798743064,4.8544712106345544,4.922046062084595,0.06901704337434134,0.05458223572265847
biomarker_only,chol_median,0.2944932162809258,0.15130023640661938,-0.1431929798743064,4.852042345783732,4.913223431944689,0.061200144965127164,0.04469428654255789
biomarker_only,chol_std,0.2944932162809258,0.15130023640661938,-0.1431929798743064,0.43393867954354015,0.4114169659306028,-0.07270819533851627,0.07807320485511539
biomarker_only,chol_min,0.2944932162809258,0.15130023640661938,-0.1431929798743064,4.276150269681743,4.3747325278953175,0.09859155030832153,0.07658906716747123
biomarker_only,chol_max,0.2944932162809258,0.15130023640661938,-0.1431929798743064,5.439072227885107,5.481492475782328,0.03718431335033452,0.05218429776024402
biomarker_only,chol_delta,0.2944932162809258,0.15130023640661938,-0.1431929798743064,-0.2520165548001662,-0.23056736793699756,0.020649853066116712,0.0602288912136528
biomarker_only,chol_rel_delta,0.2944932162809258,0.15130023640661938,-0.1431929798743064,-0.02839893286579685,-0.027983948406657806,0.0019763292580745255,0.057358297936702
biomarker_only,chol_slope,0.3479648842777334,0.22695035460992907,-0.12101452966780435,-0.049974081468094504,-0.03532630534814213,0.044517569807947875,0.07112244019479037
biomarker_only,ggt_first,0.1340782122905028,0.030732860520094562,-0.10334535177040823,102.46345760016226,105.6504677853283,0.02610598189485507,0.04740923906934922
biomarker_only,ggt_last,0.1340782122905028,0.030732860520094562,-0.10334535177040823,75.01539435936196,76.86998297577286,0.02068703718585281,0.030898055524334046
biomarker_only,ggt_mean,0.1340782122905028,0.030732860520094562,-0.10334535177040823,85.13182324151464,87.27985638460498,0.024634447146874915,0.03394402607620546
biomarker_only,ggt_median,0.1340782122905028,0.030732860520094562,-0.10334535177040823,79.45103314988228,81.13288368060016,0.019839438027733292,0.034258738900753066
biomarker_only,ggt_std,0.1340782122905028,0.030732860520094562,-0.10334535177040823,30.839515101676216,30.930112758921712,0.0020842199592296857,0.051882657075418684
biomarker_only,ggt_min,0.1340782122905028,0.030732860520094562,-0.10334535177040823,51.086090118461776,53.074028273752816,0.03351200940349583,0.03441609531302686
biomarker_only,ggt_max,0.1340782122905028,0.030732860520094562,-0.10334535177040823,133.31162054717436,137.18162187607246,0.026796068427049596,0.04788130830617062
biomarker_only,ggt_delta,0.1340782122905028,0.030732860520094562,-0.10334535177040823,-27.4480632408003,-28.780484809555446,-0.012420518040410252,0.04776891086883219
biomarker_only,ggt_rel_delta,0.1340782122905028,0.030732860520094562,-0.10334535177040823,0.021052602579945314,0.0207825658718253,-0.00016237852857697662,0.04749915701921996
biomarker_only,ggt_slope,0.1779728651237031,0.06382978723404255,-0.11414307788966056,-7.895536842213176,-6.730177319117584,0.030150574846974244,0.046498970285378055
biomarker_only,gluc_fast_first,0.13966480446927373,0.03309692671394799,-0.10656787775532575,5.8785849454592665,5.854740576731136,-0.013110576697344698,0.03140834017536777
biomarker_only,gluc_fast_last,0.13966480446927373,0.03309692671394799,-0.10656787775532575,6.0728521466533545,6.070484715118608,-0.0011827184431268773,0.03190278111689219
biomarker_only,gluc_fast_mean,0.13966480446927373,0.03309692671394799,-0.10656787775532575,5.991549892477256,5.9726469502980954,-0.011661376495254207,0.039024545137014574
biomarker_only,gluc_fast_median,0.13966480446927373,0.03309692671394799,-0.10656787775532575,5.934591118613417,5.9244752944,-0.006230532603313326,0.02318202230881239
biomarker_only,gluc_fast_std,0.13966480446927373,0.03309692671394799,-0.10656787775532575,0.6726453704598127,0.6560796870587522,-0.01964499168674231,0.045801561344697914
biomarker_only,gluc_fast_min,0.13966480446927373,0.03309692671394799,-0.10656787775532575,5.164189791823519,5.157836670630352,-0.005170899466960979,0.02698558863420896
biomarker_only,gluc_fast_max,0.13966480446927373,0.03309692671394799,-0.10656787775532575,6.953912253712968,6.898610049053102,-0.021197099931495843,0.04044889794103905
biomarker_only,gluc_fast_delta,0.13966480446927373,0.03309692671394799,-0.10656787775532575,0.19426720119408816,0.2157441383874736,0.011215780484908126,0.046080534903447934
biomarker_only,gluc_fast_rel_delta,0.13966480446927373,0.03309692671394799,-0.10656787775532575,0.06282422503722464,0.06703817710108932,0.014184388703670966,0.04700817868823457
biomarker_only,gluc_fast_slope,0.2194732641660016,0.10638297872340426,-0.11309028544259735,0.022943786665739176,0.030772019658268746,0.012273716719211514,0.04154899860421333
biomarker_only,plt_first,0.3423782920989625,0.22695035460992907,-0.1154279374890334,245.23319840355447,237.2763592648102,-0.12031830787618465,0.07346129865502805
biomarker_only,plt_last,0.3423782920989625,0.22695035460992907,-0.1154279374890334,240.68207451271007,235.61055638867742,-0.08067198259129801,0.05144220777292836
biomarker_only,plt_mean,0.3423782920989625,0.22695035460992907,-0.1154279374890334,243.35052362112208,235.96357238189177,-0.11957968347677388,0.07162420949496749
biomarker_only,plt_median,0.3423782920989625,0.22695035460992907,-0.1154279374890334,242.68910820279473,235.63842223843903,-0.11363647940776733,0.07526127490276417
biomarker_only,plt_std,0.3423782920989625,0.22695035460992907,-0.1154279374890334,13.836485839156754,14.12349002193871,0.020810180863663253,0.049590273447938
